	RDA1	RDA2	RDA3	RDA4
OTU_8951	-0.00282163401007137	0.00613415264271972	0.00649370044040348	-0.00225013913952248
OTU_28295	-0.0110552590355334	0.00169484802751695	-0.0116810858795655	0.00871283626096193
OTU_27997	-0.0110162924174723	9.06788936706468e-05	-0.0237707863245194	0.00884656627917036
OTU_29570	0.0017207119892843	0.00435160565819424	-0.00184554515704431	-0.00476131621873272
OTU_31434	-0.00356404453431151	0.00219668228292023	-0.00471569671467413	0.0098283293596521
OTU_26669	0.00263696859909633	0.00345286373656187	-0.0038507013919784	-0.00486543945068683
OTU_35454	0.00292515532384073	-0.000350549632781553	-0.00281683214654771	-0.0020786542950536
OTU_8343	0.00276079172987312	0.00221927064312816	-0.00293536328329178	-0.00523832916818686
OTU_35512	0.00137538698213761	0.00341075914936406	-0.00136343480244974	-0.00272816870159402
OTU_20788	0.000706457007331491	0.00197112432749945	0.00180471040544766	-0.00293276046995799
OTU_36504	-0.00427547309080646	0.0042482035445837	-0.00606424069278046	-0.00204876937758372
OTU_2743	0.00220226856863962	0.00233854088882611	-0.0043546902448262	-0.00252086238058017
OTU_27843	0.000243265421311998	0.00240410030855608	0.00336482526902527	-0.00190851461959507
OTU_27434	-0.00334817184137629	0.00276843334711656	0.0105288908695915	-0.000827270839191732
OTU_15934	0.00297762588375283	0.00242179063813114	-0.00546541111954394	-0.0117353582963283
OTU_25691	-0.000846052043758531	0.00101571365246636	0.00426217856069019	-0.0055889875232905
OTU_36613	-0.0014066593741081	0.000671542069337366	-0.0100196812749033	0.00237001887726181
OTU_36347	0.00285160343086464	-0.00462094931697526	-0.000180919950968467	0.00442266224565491
OTU_25320	0.00582055306622705	0.00230707579904276	-0.00657597200599284	-0.00516198905395642
OTU_26236	0.00326161401801791	0.0034120286570845	-0.00242343299131285	0.00897331572448568
OTU_13480	0.000348770106362489	0.00254457172860852	0.00492870858797136	-0.00640166595688125
OTU_27112	6.41782197962241e-06	0.00603972348782629	0.00195926032893221	-0.00554114458330286
OTU_28973	-0.00253481933129309	0.00198506082038328	0.00788361921028008	0.000668446049172372
OTU_15218	-0.000586904528622674	0.00388989397955507	0.000190892640992834	-0.00801439235253011
OTU_6255	0.00190503464889058	0.00345711840149075	-0.00330764927217206	-0.00425502661359594
OTU_25687	0.00251349476205915	0.00145545005365843	0.00257728099059049	0.00490128465996916
OTU_7893	0.00277920306979857	-0.00072420684130054	-0.00163678791010376	-0.000477410941387222
OTU_17363	0.000871098457064673	-0.00772896930628039	0.00256421088495082	-0.00600400786912778
OTU_23312	0.00108988590480148	0.00526917238888286	-0.000744977132246477	-0.00356468845620247
OTU_8289	-0.000897091653723086	0.00271646539282025	0.00218894749233331	0.00620123057888132
OTU_36492	-0.000260170352229518	0.00412577831537383	0.00204141306291093	-0.00356796015566672
OTU_21581	0.0020401806357734	0.00544951998064958	0.00174940124827283	0.00492001904056387
OTU_36619	0.00125300247272968	0.00142303227574967	-0.000185580818092137	-0.00398717400350759
OTU_28001	-0.00470213097626898	0.0054077283369084	0.0051204106998841	-0.00130826381217003
OTU_19646	-0.00170903181541596	0.00317399653465866	0.0034561514397366	-0.0033564389337026
OTU_16501	0.000182358193878734	0.00218820967942714	0.00277781668370227	-0.000335028140930833
OTU_24961	0.00128638153692014	0.00369279966421033	0.00057067558056783	0.00724883328767737
OTU_17301	-0.00467125986588439	-0.00610393561802931	0.00483389490021742	-0.0148334327731627
OTU_30297	0.00132575609835143	-0.00611831414168786	-0.000278271370891679	0.00632462344409104
OTU_32730	0.00023069357641959	-0.0136639611355093	0.00407067896980919	0.0080485707033478
OTU_30296	0.00132575609835143	-0.00611831414168786	-0.000278271370891679	0.00632462344409104
OTU_31746	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_28063	-0.00183225493104353	0.00308566286322212	0.00621032122807133	0.000129209373654706
OTU_35390	0.000937451127343716	-0.00432630141901704	-0.000196767573367582	0.00447218412576819
OTU_36417	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_35368	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_15210	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_35683	0.00114813846039448	-0.00529861547503527	-0.000240990076338116	0.00547728457195347
OTU_28683	0.000206338607538696	-0.0122214183763656	0.00364092595642887	0.00719886048575959
OTU_33378	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_27005	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_34054	0.000206338607538696	-0.0122214183763656	0.00364092595642887	0.00719886048575959
OTU_33379	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_29174	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_10174	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_13265	0.002049593930499	0.00547067716393571	-0.00101173287444865	-0.00242767710129546
OTU_12932	0.000766047352945057	-0.00916986625902673	0.00168132729276859	0.00676174196492532
OTU_31200	-0.000473860141522559	-0.000622024851811769	-0.00211998123383021	-0.0048545651938498
OTU_32248	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_34917	0.00112849437327726	0.00416952141030223	-0.0035822312269153	-0.00808174500668106
OTU_34218	0.000921411797377065	0.00340439997561673	-0.00292487954886888	-0.00659871716588481
OTU_35639	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_36536	-0.00734108623364637	0.00113811118459567	-0.0156725943289109	0.00544365252274467
OTU_16084	-0.000265433170222396	0.0031336491056673	-0.00259492184540973	-0.00356197177004915
OTU_16710	0.0055654098421863	-0.00514395768565386	0.00179759164821567	0.0137763714276163
OTU_8158	-0.000547166560532567	-0.000718252431272322	-0.00244794347205765	-0.00560556904293552
OTU_16720	0.00334039445941115	-0.0023562468189079	-0.000409236178005689	0.00323095071876048
OTU_17477	0.000937451127343716	-0.00432630141901704	-0.000196767573367582	0.00447218412576819
OTU_10575	0.00441309968175785	0.00261506083024284	-0.00403361873617415	0.00686065564671673
OTU_27111	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_15054	0.00254569084232256	-0.00318948357816158	0.00252488204409059	0.0120652563280215
OTU_27925	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_28057	-0.0022551892214179	0.0058536583666508	0.0104177602061003	-0.00439940700487661
OTU_30279	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_28621	0.00422985313422452	-0.000491052431829226	-0.00365221879390867	0.00378234187059991
OTU_26582	0.00171784089547875	0.00534550647145025	-0.00359843906576807	-0.00792195766070629
OTU_35352	0.000937451127343716	-0.00432630141901704	-0.000196767573367582	0.00447218412576819
OTU_35888	0.00114813846039448	-0.00529861547503527	-0.000240990076338116	0.00547728457195347
OTU_14176	0.00358899253432042	0.00263587548935203	-0.0019872736075779	0.00905763395951362
OTU_17326	0.00270790729216979	-0.00246529107524138	-0.00355017921492132	-0.00624636184860627
OTU_20342	0.000140084182532812	0.00293518406615321	-0.00417343103735658	-0.00146887630693763
OTU_26679	0.0039784155632634	-0.00239805809603762	-0.00131826818216735	0.0010354225641066
OTU_35647	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_30723	0.00221784165041734	0.00215126482410322	-0.00167480066017233	0.0166557378273132
OTU_16754	0.00156825087060806	0.00152117394525147	-0.00118426290394356	0.0117773851633585
OTU_34728	-0.00306137688297437	-0.00496614905479915	-0.0117414425225006	0.0138939219500309
OTU_13534	0.000808781477786913	-0.0117010048804899	0.00243538774814313	0.00825267478834201
OTU_25468	-0.0156790726106439	0.00334099621912609	-0.0291468755029216	0.0106087987065272
OTU_29840	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_33478	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_29278	-0.000298329477365427	0.00343125024602806	0.00214918750254042	-0.00026462021430735
OTU_33508	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_8679	0.00097030134060265	0.00230299383672786	-0.00279050592840399	0.000709839016240821
OTU_6462	-0.00125592173952772	0.000783446119804561	0.00243660153427323	0.00311333170559581
OTU_10687	0.00042355107271947	0.00159484149244929	-0.00238345490823631	-0.00529773604507556
OTU_6304	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_18740	-0.00017598460157483	0.00121243546631247	-0.0173441750133952	0.00739933595380392
OTU_15889	0.00360568338132449	0.00300062416464397	-0.00424745212527185	0.00520613563929959
OTU_29345	-0.00043759681061373	-0.00144597923480983	-0.00780435413029414	0.0158107294612931
OTU_25715	0.00284323132690181	0.000895502823274813	-0.00406295568315056	-0.00440306186708095
OTU_28196	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_34184	-0.00310450697590548	0.0024311930591648	0.00965542219579474	0.000818675870525836
OTU_31729	0.0020185925162663	0.00395849842911005	-0.00368440254135464	-0.0065831585193736
OTU_27823	0.00420577316738394	0.00265440148594286	-0.00411183017519521	0.00115076109532668
OTU_24465	-0.00990009262149685	0.000772165137263084	-0.0117523197447969	0.00712635166054951
OTU_30017	-0.00405852970218638	0.00381332308783823	0.0138591365566456	0.000793471010579579
OTU_29907	-0.000320316737312881	0.00183850343881771	0.000999700755404083	0.00157129388139337
OTU_31826	-0.00176631978389898	-0.0111559245001961	0.000575311828444626	-0.00850708127045239
OTU_14715	0.00254569084232256	-0.00318948357816158	0.00252488204409059	0.0120652563280215
OTU_36969	0.000799388090260002	-0.016294303843646	0.00567096267665116	0.0168349248786868
OTU_35294	-0.00268226157811606	-0.000256247717380024	-0.0182058668532975	0.00947344991249954
OTU_30057	-0.000338374160981471	0.00282202954015803	-0.00533622004336426	0.00159562339220752
OTU_33518	-0.00240649516634009	0.00421849969859521	0.00911058996278784	-0.000778848011102691
OTU_35307	0.000627172988573201	0.00471380120886446	0.00338589026912589	-0.00131150490919772
OTU_35845	-3.30087541114413e-05	0.00307307886311529	0.00317718455669504	-0.0010508068382175
OTU_25659	-0.000411262298206746	0.00245210404042302	-0.0040211936836352	-0.00525663654281787
OTU_31243	0.00128610829531815	0.0015705639848542	-0.00224290166145423	-0.0105596381718855
OTU_36369	0.0007320362057892	0.00369940827186299	0.00349133352702265	0.00849408246335903
OTU_33726	0.00329385736978165	-0.00124964884347673	0.00164343088156423	0.00923304669840677
OTU_36148	0.00272896814766911	0.00126654851580608	-0.00180655767209228	0.0117743334292741
OTU_20867	0.00281609095311866	0.000456642109964918	-0.00233023432574744	-0.00092214154255723
OTU_15070	0.00217580926932424	0.00250699682679785	0.000860532478335219	-0.00895750593556941
OTU_36636	-0.00316463222290163	0.00109942288166383	-0.0126812753227083	0.00977166536664205
OTU_31172	-0.00890833165288602	0.000706489449461244	-0.0081057382190333	0.00706157087454663
OTU_99	0.00237959229407271	-0.000698258242004572	0.000614529543074356	0.00676482316507849
OTU_20066	-0.00277943062009122	-0.00855407364916819	-9.4816255288688e-05	-0.0160296773767333
OTU_5726	-0.000620683959292325	0.00297322680027114	0.00366115812759245	-0.00335036746026792
OTU_8551	-0.00755921941331869	0.00490174712885771	0.0121284080988953	0.0055126141507344
OTU_13612	0.00152649197714449	-0.00261443168223735	0.000561389479043783	0.00572864004483013
OTU_17756	0.00333058524032871	-0.00055179131510083	-0.00406089951233603	-0.00707601068526124
OTU_23320	-0.00296684099114647	0.00479890413694663	0.00938657773505608	0.00710981848916861
OTU_25732	0.00232266809462618	-0.00140375067663562	-0.00231032432403007	-0.00576164448714184
OTU_26626	-0.00355146326852973	0.00371663775839694	0.0137801029478355	0.00380010204367537
OTU_28592	-0.00360792000553053	0.00348006383807463	0.00691438210282361	8.45136219907996e-05
OTU_12892	-0.00115573099238979	0.00128526469747161	0.00205787478691385	0.00317674712163977
OTU_29273	0.00030262719951218	0.00139524015807932	-0.00242285189497229	-0.00576643510717203
OTU_29930	-0.00714122349650457	0.00475427364752757	0.0125032429624935	0.000540360740295226
OTU_30146	0.000650765937742722	0.00267231379507723	0.00293752089762287	0.00213039424993949
OTU_12954	-0.000488068738619957	0.00101786479216259	0.00151459645135235	0.0003698325469221
OTU_34634	0.00482266789463077	-0.00152937527422921	-0.00221031719047093	0.000305818306100729
OTU_28883	-0.000890069401433279	0.00366367717529586	0.00528686757754197	-0.00537157231087719
OTU_16768	0.00341763915154746	-0.00281436080273084	-0.00424233091994107	-0.0105354157984779
OTU_26646	-0.00514017360058081	0.00512921214171889	0.00109295133107951	0.00521954195537705
OTU_31304	0.00133618696600779	0.00364210850226929	-0.00219379097717994	-0.00476269748726626
OTU_36581	0.0041414824727103	-0.00518693620879311	-0.00184884320956236	0.000452390821949299
OTU_35443	-0.00386742071416681	0.00236594999762415	0.00249332962337212	0.00121267837793354
OTU_32911	-0.012598283441629	0.000999126961101622	-0.0114632449224028	0.00998656930244271
OTU_34206	0.000251669210907158	0.00483534925107486	0.00253975884282742	-0.00219770816184234
OTU_23238	-0.00125978743283091	0.00307979140737681	0.00460623750946986	-0.00373794559142415
OTU_26262	0.00340092997492157	0.003224575451103	-0.00325612206551713	0.00393805137685461
OTU_30498	-0.00386742071416681	0.00236594999762415	0.00249332962337212	0.00121267837793354
OTU_29281	-0.00233039259364765	0.00383771595696524	0.000583070154286962	0.00314486999430409
OTU_27644	0.00144055380615614	-0.000988672467610498	-0.000743390887196916	-0.009261755383649
OTU_35463	-0.00114097629485751	0.00293463864416506	0.00489784561190605	-0.00220518840970114
OTU_17758	0.00270790729216979	-0.00246529107524138	-0.00355017921492132	-0.00624636184860627
OTU_20561	0.000985896856788641	0.00276332763321352	-0.00163975682747922	-0.00352839428214959
OTU_20350	-0.00450464223837037	0.00284691707453102	0.00799665636202224	9.88565117482758e-05
OTU_15455	0.00205340154090939	0.00267267086361541	-0.00257951586814555	0.0121323046714789
OTU_35262	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_30677	0.00254569084232256	-0.00318948357816158	0.00252488204409059	0.0120652563280215
OTU_11252	-0.00602844794844488	-0.00434282260281894	-0.0137047267314927	0.0111373657347336
OTU_36316	0.00266534828950425	0.0024189656746013	-0.00207498924672062	0.00284570063608935
OTU_29142	-0.00106244264578372	0.000614470000568705	-0.0101977789942757	0.000336526027148027
OTU_10019	-0.000231680683745942	0.0016879646643363	0.00316534070883027	-0.0014485253931383
OTU_30419	-0.00113847251773178	0.00422182166160917	0.00158487339703071	-0.00244841029002223
OTU_11393	-0.000418249051405874	0.0038188184856448	0.00108100094237307	-0.00603503667989634
OTU_35225	2.53770652544638e-06	0.00440064181597581	0.00240704830493162	-0.002875737634657
OTU_19230	0.000572487461257506	0.0041093011395519	0.00180701876334778	-0.00386843287559869
OTU_22489	-0.00227949923198125	-0.00733818783400408	-0.00153516742424291	-0.0156489899885337
OTU_18939	0.00178265285414776	-0.000163182821502373	-0.0029639854059117	0.000850417533093301
OTU_8985	-0.000879384008389756	0.00271416835819216	0.00516635243497341	0.00220874181041109
OTU_8267	-0.00163280635894719	0.00340722197961594	0.00676533539138205	0.00327954525529823
OTU_14718	0.00505574795039998	0.000890292431282189	-0.00186168514055886	0.000553231430111921
OTU_26209	0.00278183766518712	0.00117275369583828	-0.0018395046573083	0.000940373454874654
OTU_34867	-0.00898022625960671	0.000732547997053573	-0.00859985489905603	0.00797282061725554
OTU_6059	-0.000461041343091853	0.00336540786881296	0.00224117843714798	-0.00283943110135842
OTU_34241	-0.00349544122470938	0.00500799043394471	-0.0013724377629316	0.00168703613444062
OTU_28432	0.00408740949751928	-0.00340779207655679	-0.00347082281248902	-0.00509842691020941
OTU_31657	0.0017744739227884	-0.00141537812068564	-0.00603161648103575	7.42422159290474e-05
OTU_13475	0.00284323132690181	0.000895502823274813	-0.00406295568315056	-0.00440306186708095
OTU_29908	-0.00196985294785698	-0.00546485153692835	0.00391065973253539	-0.00628401642716626
OTU_12431	-0.00848343820796999	0.00151079116493269	-0.0097830552492216	0.00759152270733251
OTU_20777	0.000237643131141361	-0.00200851275170717	0.00417330698302733	0.00409713533328921
OTU_1773	0.00366179909425936	0.00367196922591093	0.00209440938265316	0.00834787950245509
OTU_21049	0.00289010263588991	-0.000774691685369957	-0.000698144250515935	0.00381671867740575
OTU_26602	-0.0021360438203518	0.00319763348108575	0.0012232155991972	-0.00333745680818315
OTU_16787	0.000675242289157225	0.00500024875519249	8.61055227464309e-05	-0.00656710625399582
OTU_24372	-0.00104189844090385	-0.00379087169039121	0.00863580129798542	0.00746909781001958
OTU_6789	0.000139312667901597	-0.000351308785642842	0.00257112266661075	-0.00201550530611823
OTU_14754	-0.000255412245799695	0.00279075234681746	0.0055299053508008	-0.00381642326929107
OTU_10244	0.00201131911854132	-0.0040217111750772	0.00327497377024473	0.0138128517028039
OTU_13965	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_13123	0.00114813846039448	-0.00529861547503527	-0.000240990076338116	0.00547728457195347
OTU_22356	-0.00632039145589461	0.00359360795882478	0.0094430657104181	0.00153689704879417
OTU_28468	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_31730	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_30041	0.000651536530190605	0.0024072743086299	-0.00206820216315903	-0.00466599765512923
OTU_35657	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_34781	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_28937	0.00114813846039448	-0.00529861547503527	-0.000240990076338116	0.00547728457195347
OTU_37147	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_37149	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_34417	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_37293	0.000651536530190605	0.0024072743086299	-0.00206820216315903	-0.00466599765512923
OTU_35985	-0.000306495824559514	0.00361842630940569	-0.00299635765194669	-0.00411301072056746
OTU_28082	-0.00224404482987751	0.00377914976657478	0.00760605907377467	0.000158248517719319
OTU_26304	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_16703	0.00105720871674657	0.00266501048896711	-0.0016637581423282	-0.0036266349512619
OTU_25753	0.000178694475910013	-0.0105840587842106	0.00315313437156556	0.00623439605896779
OTU_36690	-0.000216725275951394	0.00255861378060458	-0.00211874481455171	-0.00290833777160621
OTU_35972	0.000937451127343716	-0.00432630141901704	-0.000196767573367582	0.00447218412576819
OTU_28927	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_26088	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_26302	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_29833	0.00168313064515556	-0.00861898288321371	0.00284193220439903	0.0109493375414496
OTU_37655	0.000457131824923497	0.00334785767790119	-0.00245875003731296	-0.00415034402564729
OTU_36835	-0.000265433170222396	0.0031336491056673	-0.00259492184540973	-0.00356197177004915
OTU_36410	-0.000306495824559514	0.00361842630940569	-0.00299635765194669	-0.00411301072056746
OTU_15024	0.000359485203827067	0.00431298015432006	-0.00331762497349517	-0.00587198835731049
OTU_1858	0.00320254717729965	0.000158850588032274	-0.00455558209857186	-0.00715619937188781
OTU_19563	-0.00705428671226462	-0.0177358477298838	0.00277477625663449	-0.0215291249301842
OTU_17881	0.00259247568631185	-0.00821021692913203	0.00105025602121919	0.00813304400470886
OTU_4108	-0.000824104326688563	-0.00665297691717958	0.00594566573303854	0.00414373202075751
OTU_6220	0.00440137347049724	0.00382175633602854	-0.00466404796670594	0.00417490067545445
OTU_17174	0.000145903428611197	-0.00864184780964601	0.00257452343358897	0.00509036306629649
OTU_28060	-0.00465881991900137	0.00469277319930541	0.0104333885969698	0.00081653062875922
OTU_27244	-0.00240663814824217	0.00224834071159197	0.00565525559249431	0.00334400382042637
OTU_13672	0.00492411325538531	-0.00236727857040452	-0.00276561091190516	-0.00207755717061189
OTU_37235	-0.00186546285176746	0.00163433442496107	0.0027500264919336	0.0074658010715114
OTU_34356	-0.00270053229025538	0.00120693792213825	-0.0172179378572071	0.00566534705406935
OTU_14738	0.00183982856238802	0.00377904578430905	-0.000414112900451056	0.00992501377256539
OTU_33341	4.71509228903091e-05	-0.0100754762564492	0.00564219646881032	0.0142456318929065
OTU_37300	0.000756283165814451	-0.00710320328644767	0.00161395222224935	0.00299652440093293
OTU_34641	-0.00043759681061373	-0.00144597923480983	-0.00780435413029414	0.0158107294612931
OTU_13072	0.00266791111773858	-0.000174835550779937	-0.00380115418696981	-0.00918069000812486
OTU_26573	0.00202945082296816	0.00271858682133024	-0.00331411030426087	-0.00662168253573539
OTU_4134	-0.0035847758764802	0.00280729993432149	0.0111491212077632	0.000945325468454287
OTU_1782	0.00312747071334015	-0.004352911975847	-0.0017965840479421	-0.000947799201015641
OTU_18971	0.00231878074584349	-0.00734344126542352	0.000939377542889829	0.00727441570341045
OTU_5101	-0.000446463479934844	-0.000975396298153447	0.00415431063287112	-0.00236880783399813
OTU_14717	0.00294312883622133	-0.00309888593847027	0.00128170637313985	0.00478381710663549
OTU_13593	-0.00308798782484347	0.00358554310220061	0.00996592085759759	0.000564027558531252
OTU_25846	0.000828976532573876	-0.00400724520911185	0.000587243212374109	0.000930571420977105
OTU_28774	-0.0124497011691975	-0.00116238270928524	-0.0245508078186799	0.0129906545181934
OTU_31926	-0.000663284614772874	0.00404260190853556	0.0044049191415761	-0.00406522195974364
OTU_30538	-0.00618148955954723	0.00536597041928721	0.00825427996125324	0.00202320767970773
OTU_34840	-0.00123468661463864	0.00348258311953387	0.00368470756943946	-0.00187585295754079
OTU_27734	0.00195844231861385	0.00517509855672291	-0.00260385082199717	-0.00545750087126763
OTU_13493	0.00225079740513268	0.00169511144700295	0.000600359691426125	-0.0113819612193541
OTU_35256	-0.0021520159563366	0.0049311653828255	0.00798513169199152	-0.00256780697667539
OTU_15951	0.00102198150996103	0.00161435692348019	-0.00210624247488229	-0.00899928422813091
OTU_26978	-0.002024947553311	0.00132390955977888	0.00107089857939998	-0.00343156084543652
OTU_37207	-0.00432557687620158	0.00713253815958861	0.00466770890198505	0.000739300238230478
OTU_15104	0.00425162991371276	-0.000185867302276556	-0.00615752892086929	-0.0144891978974972
OTU_19014	-0.000226959734024078	0.00306753540773108	0.00284556115248136	-0.00259130960131054
OTU_34025	0.00187126491601675	1.33871215079234e-05	-0.00352413740050924	-0.0101004673874341
OTU_3474	0.00419691695431816	0.00137608742214188	-0.00598710300901159	-0.0103038335339517
OTU_35820	-0.000115489725474898	0.00280200579925054	0.000787331790405362	-0.00195753710658459
OTU_18466	-0.00386742071416681	0.00236594999762415	0.00249332962337212	0.00121267837793354
OTU_32421	-0.00104016978065174	0.00269249878291608	-0.0156887055042492	0.0017853743865433
OTU_32358	0.00512115566797555	0.00222173569931929	-0.00543815229235721	-0.00295509904837882
OTU_37437	0.0052001252326698	-0.0026058169222207	-0.00182744079801381	0.00882707638023925
OTU_4002	0.000422962567498706	0.00356357952841833	-0.00269705898491681	-0.005020155945988
OTU_36398	0.00249409558462273	0.00308263986153139	-0.000902967840844127	0.00615153941897209
OTU_29728	0.00574426029201421	-0.00129830163632968	-0.00560640536383064	0.000670656031410639
OTU_27779	0.000596783668380562	0.00220732777528249	0.000345612739046752	0.00130406331654532
OTU_25673	-0.0064577091804527	-0.00152388732857281	-0.016377237567425	-0.00136826490409771
OTU_31946	0.000755820185873813	0.00497038470411397	-0.00308283880906966	-0.00483744436072425
OTU_29623	-0.00404854475295689	0.0014551947723844	-0.00305946712197515	-0.000613882306587146
OTU_10002	0.00232266809462618	-0.00140375067663562	-0.00231032432403007	-0.00576164448714184
OTU_9885	-0.00386742071416681	0.00236594999762415	0.00249332962337212	0.00121267837793354
OTU_9799	0.00193939301083612	-0.0030439278741247	0.00676024464345683	0.0148112632465958
OTU_15115	0.00325061596670974	-6.59903611678216e-05	-0.00360103748067717	0.00392728059803083
OTU_15316	-0.00386742071416681	0.00236594999762415	0.00249332962337212	0.00121267837793354
OTU_17128	0.002832773765133	-0.0023923275053301	-0.00238209632864399	-0.010693920675103
OTU_17446	0.00282740192746763	0.00340102761933562	-0.00133961324682089	0.0121280292839371
OTU_17633	-0.00497235148071318	0.00248230551905969	-0.00782666506094703	0.00813679799943032
OTU_14134	-0.0100144033093244	0.000936008365976104	-0.00995134813403914	0.00818747913813289
OTU_14356	-0.00136311535234532	0.00355463765349367	0.00597021673399095	-0.00315458414532269
OTU_26003	0.00341834653114875	0.00236939215946264	-0.00509395199479675	-0.00866214124045298
OTU_28290	-0.00336774819741719	0.00246398085158619	-0.0110588105960163	-0.00195295018680044
OTU_26498	0.00217160870934146	-0.00225830344254566	-0.00223533763243621	0.000278259116457804
OTU_32941	-0.00479747591516119	0.00431236877969085	0.0046675350493628	0.000765944800700148
OTU_28818	-0.00391272254525097	0.00438968539676394	0.00663357991938115	-0.000529133152736848
OTU_35270	0.00254569084232256	-0.00318948357816158	0.00252488204409059	0.0120652563280215
OTU_34210	0.00187316644195857	0.00217376478001521	0.00144198475901076	-0.00942331424770659
OTU_35862	0.0016392736307529	-0.000734285634589165	-0.000786103683644642	-0.00755924466568597
OTU_37345	-0.00248052320396374	-0.012751563188645	0.00667055111886443	-0.00585759058842865
OTU_38078	5.79492299214874e-05	0.00272223135029394	0.00100451238382978	0.000373110346919009
OTU_36916	0.00510418999749986	-0.000299231396275328	-0.00525697709624106	0.000627335319683987
OTU_16321	0.00155084118250736	0.000987507211134264	-0.00159447655395064	-0.00164172513097879
OTU_26030	0.00311021655191446	-0.000521723456940239	6.57477383720788e-05	0.00499823594513378
OTU_28997	-0.00101947297084098	0.0034274573403166	0.00495519620313327	-0.000379859987021463
OTU_26644	0.00315588490976717	-0.000552617217356175	-0.00275858578413897	0.00266251318920279
OTU_20412	0.00269170051118025	0.00245902733348535	-0.00341206233228907	0.00378524733147877
OTU_26910	-0.000523169468134399	-0.00578496588542288	-0.000826412870650298	-0.00868427367634464
OTU_29603	-0.00452706735092877	0.00307662925442907	0.00733761088830131	0.00133015583866226
OTU_30804	-0.000118699218040621	-0.000306404822262703	-0.00344769773144966	-0.000157598176305738
OTU_36319	0.00110708424877355	0.00152743626891702	0.0018945065468796	-0.00457734073914953
OTU_14652	-0.0139935925343274	-0.00018730064408305	-0.0296420214645476	0.0119532333942602
OTU_18831	-0.000581465758313357	-0.0087870159743667	-0.00488002567919236	-0.00423700913525397
OTU_27582	-6.49796560053695e-05	0.00121058307867112	0.0047951940642958	-0.00342293813039688
OTU_26273	0.000309086402195579	-0.00148879437251224	0.00413475072324296	0.00901439367338053
OTU_12810	0.00582437085846928	0.00196884044348495	-0.00411476391703311	0.0102694353601017
OTU_28439	-0.00170903181541596	0.00317399653465866	0.0034561514397366	-0.0033564389337026
OTU_25318	0.00185750076652822	0.0033454253569068	0.002832506640981	-0.00928571856246897
OTU_34650	-0.00247753114491658	0.00302799126096041	0.00865794847729236	-0.000840006091834885
OTU_20646	-0.00341371703703568	0.00360190435557369	0.00366974578197329	0.000393470184696736
OTU_28032	-0.00383570681584896	0.00204108791737002	0.00342536067052887	-0.000528641829529077
OTU_26260	0.0051792576762964	2.8123479447994e-05	-0.00521041244821463	-0.00587954651000082
OTU_5622	0.00425995138178831	0.00398020127873683	-0.00459632523623263	0.0155626324948372
OTU_8308	0.00373576663701106	0.00108550655719611	-0.00499629044487917	0.00428220010615124
